id,taskid,filename,visitid,customername,storetype,salesgroup,distr_chan,mastertaskname,salescampaignname,salescyclename,sales_office,mrchr_visitdate,filepath,label
2698,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2699,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2700,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2701,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2702,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2703,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_五月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2704,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2705,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_十月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2706,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201703,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2707,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2708,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2709,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-22B53103-1697-46EB-BA3B-79DDC789B0D8.jpg,
2710,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2711,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2712,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201702,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2713,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2714,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2715,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2716,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2717,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2718,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2719,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2720,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_五月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2721,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2722,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_十月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2723,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201703,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2724,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2725,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2726,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-6F1E0B93-065A-4894-837E-449554636606.jpg,
2727,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2728,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2729,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201702,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2730,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2731,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_八月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2732,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2733,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_四月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2734,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201701,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2735,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2736,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2737,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_五月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2738,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_九月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2739,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_十月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2740,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_201703,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2741,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_七月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2742,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons_六月份_2017,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
2743,04ce351f-f657-477f-aa8b-99043633e769-MySales,04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,c0252488-cef2-4d76-97c9-72b9d27afc0e-MySales,屈臣氏德行西門市,pcs,Watsons 屈臣氏,,TW_Task_屈臣氏促銷陳列調查_2017Jan,TW_Campaigns_Watsons_2017Jan,TW_Cycle_Watsons,,,C:\Users\akuma375\Consumer_ImageData\04ce351f-f657-477f-aa8b-99043633e769-MyRep-8D6984E2-82AB-420A-A0D4-0DE0CCF9B1A5.jpg,
